"","X","patch","patch_tree","patch_total_veg","water_present","patch_size","patch_tree_scaled","patch_total_veg_scaled","patch_size_scaled"
"4147",4147,"p_4147",0.0717905947263745,0.924039263488805,0,0.0155843079131312,-0.879578251521313,0.607170747730817,-0.134305355615654
"4148",4148,"p_4148",0.474043573438966,0.872511206087772,0,0.0191776816982162,0.796660991160629,0.36267653167009,-0.131556055935109
"4149",4149,"p_4149",0.605312208760485,0.83457595526561,0,0.00215253106099189,1.34367406378837,0.182678490241003,-0.144582043212701
"4150",4150,"p_4150",0.654043583535109,0.804261501210654,0,0.0103324716303415,1.54674389066324,0.0388401805257448,-0.138323549290489
"4151",4151,"p_4151",0.0670824272760842,0.956550281048701,0,0.0243767733870717,-0.899197783156735,0.761431477759501,-0.127578217287033
"4152",4152,"p_4152",0.0595095693779904,0.236111111111111,0,0.0300691416212567,-0.930754843662951,-2.656962674041,-0.123222971464084
"4153",4153,"p_4153",0.17929582854956,0.982587064676617,1,0.0156822822878442,-0.431590290549924,0.884972773956755,-0.134230395165333
"4154",4154,"p_4154",0.240545294635004,0.930958663148637,0,0.00226871323938961,-0.176355987563955,0.64000243750858,-0.144493151924163
"4155",4155,"p_4155",0.193148135382919,0.893775418763356,0,0.0145029577620664,-0.373865968930076,0.463572572982163,-0.135132699444236
"4156",4156,"p_4156",0.368819692825584,0.762465811066695,0,0.0284684114639166,0.358179718713785,-0.159475164780858,-0.124447694293777
"4157",4157,"p_4157",0.752158380470378,0.913218219708246,0,0.013434958134932,1.95560070867123,0.555826242435464,-0.135949828752044
"4158",4158,"p_4158",0.280789825970549,0.636689615605278,1,0.0209175667752675,-0.00865191500770639,-0.756267550511731,-0.13022486531242
"4159",4159,"p_4159",0.0946144231291778,0.816423020488017,0,0.0183913057625439,-0.78446846026641,0.0965450751365528,-0.132157714220063
"4160",4160,"p_4160",0.237246963562753,0.398380566801619,0,0.00370529423688604,-0.190100551982991,-1.88701431268755,-0.143394020045958
"4161",4161,"p_4161",0.32138274293269,0.801493175720341,0,0.0256908387200559,0.16050392469457,0.0257048207878975,-0.126572822464156
"4162",4162,"p_4162",0.832579185520362,0.978280542986425,0,0.00110542826789576,2.29072441560884,0.864538864787671,-0.145383184298136
"4163",4163,"p_4163",0.610029273259514,0.957617411225659,0,0.00784798395365997,1.36333067055568,0.766494877569424,-0.140224437309478
"4164",4164,"p_4164",0.283113865220759,0.703911696359411,0,0.0290527817629038,0.00103265166773018,-0.437307147870526,-0.124000591049746
"4165",4165,"p_4165",0.333144490257244,0.793451596895476,1,0.71137337484979,0.20951661937001,-0.0124514693934686,0.398044679161001
"4166",4166,"p_4166",0.533067433447732,0.847880530563027,0,0.0107916232949162,1.04262091100488,0.245807043332889,-0.137972251151126
"4167",4167,"p_4167",0.62057044079516,0.64390665514261,0,0.00116091141751389,1.40725705425453,-0.722023596577541,-0.14534073399526
"4168",4168,"p_4168",0.481965759875893,0.965759875893401,0,0.0180274905221663,0.829673748047901,0.805129858512871,-0.132436070211944
"4169",4169,"p_4169",0.122834238427722,0.95474528057926,0,0.0193457707258818,-0.666872906403641,0.752866975291834,-0.131427450580447
"4170",4170,"p_4170",0.477110157367668,0.951716738197425,0,0.00279444065827779,0.809439835803917,0.738496918806092,-0.144090916501062
"4171",4171,"p_4171",0.610610263522885,0.715325936199723,1,0.00289177807952237,1.36575173076062,-0.383148001136804,-0.144016443385506
"4172",4172,"p_4172",0.0596282288565221,0.880341192564577,0,0.0124330307127935,-0.930260374547849,0.399828842507528,-0.136716406043015
"4173",4173,"p_4173",0.03906851540854,0.623750310717166,1,0.164948242768324,-1.01593531127573,-0.817662940995174,-0.0200266184336878
"4174",4174,"p_4174",0.167089358058035,0.900826718487533,1,0.0303663550517049,-0.482456203135627,0.497030112140962,-0.12299557269116
"4175",4175,"p_4175",0.0620133861494331,0.698606747712061,0,0.014644466284234,-0.920321121227358,-0.462478468626551,-0.135024430903845
"4176",4176,"p_4176",0.551385278640715,0.715653331642681,1,0.0157606657138913,1.11895369802891,-0.381594550527462,-0.134170423801072
"4177",4177,"p_4177",0.0811499864388392,0.252942771901275,0,0.0184351942626583,-0.840576477746321,-2.577098539481,-0.132124135013846
"4178",4178,"p_4178",0.25544794188862,0.807760927743086,0,0.0156901134655316,-0.114254764034655,0.0554445236712703,-0.134224403510804
"4179",4179,"p_4179",0.393271257905833,0.906447645818693,0,0.0113690015786576,0.460072495402928,0.523700712405793,-0.137530497516246
"4180",4180,"p_4180",0.558969619960725,0.781333025297447,0,0.00866351827206627,1.15055861141248,-0.0699525826137098,-0.139600469869638
"4181",4181,"p_4181",0.186512945912305,0.906037306120287,1,0.113260075341525,-0.401515646028477,0.521753701632623,-0.0595733705094903
"4182",4182,"p_4182",0.305085381007159,0.898424999351318,1,0.693712978610478,0.0925907480185444,0.485634253903248,0.384532663811925
"4183",4183,"p_4183",0.205268597312927,0.934626294610462,0,0.136412424190227,-0.323358464942074,0.657404892099088,-0.0418594478561328
"4184",4184,"p_4184",0.383068830242511,0.649362517831669,0,0.0448770349649158,0.41755768376718,-0.696136207485522,-0.111893413540485
"4185",4185,"p_4185",0.317374107090147,0.679969301611665,1,0.016935827645744,0.14379943009916,-0.550910829626036,-0.133271304333668
"4186",4186,"p_4186",0.282324312848067,0.85913997811566,0,0.0611914287670414,-0.00225751333115855,0.299231719936411,-0.099411228176235
"4187",4187,"p_4187",0.457529168029659,0.969632537345982,0,0.0183645184261079,0.727843366726285,0.823505154879048,-0.132178209281226
"4188",4188,"p_4188",0.921657897224235,0.97117111440184,1,0.0634751099328271,2.66192671900376,0.83080551142448,-0.0976639777438917
"4189",4189,"p_4189",0.180805580558056,0.907628262826283,1,0.00888729580786697,-0.425298962213566,0.529302593095611,-0.139429257091763
"4190",4190,"p_4190",0.0187906528547338,0.486950935517546,1,0.0124531489219405,-1.10043573953654,-1.46675894197032,-0.136701013548582
"4191",4191,"p_4191",0.414919161197375,0.813830638706579,0,0.0187278254262155,0.550282057393501,0.0842445463886929,-0.131900242145304
"4192",4192,"p_4192",0.146417006898494,0.805317002205641,0,0.0426150364106167,-0.568600515510956,0.0438484013152885,-0.113624074550074
"4193",4193,"p_4193",0.691175108806371,0.911426983979998,1,0.0215998762487381,1.70147567164228,0.547327051950764,-0.129702828549857
"4194",4194,"p_4194",0.0322834107679694,0.916165619021591,1,0.0292770459435134,-1.04420970392443,0.56981128516521,-0.123829005938655
"4195",4195,"p_4195",0.288603224513703,0.769160578316224,1,0.162197120859536,0.0239075089117035,-0.127709327818609,-0.0221315090009773
"4196",4196,"p_4196",0.272709281614882,0.76192360973679,0,0.00505866554519494,-0.0423245694515631,-0.162047842575995,-0.142358552118564
"4197",4197,"p_4197",0.361271676300578,0.836223506743738,0,0.00830847728503074,0.326726175363726,0.19049591685054,-0.139872112657341
"4198",4198,"p_4198",0.0652813299232737,0.904475703324808,0,0.0156498142391921,-0.906703184539552,0.514344090819869,-0.134255236554269
"4199",4199,"p_4199",0.16513470681458,0.772424722662441,0,0.00631392505891374,-0.490601483079911,-0.112221369349183,-0.141398149781799
"4200",4200,"p_4200",0.0451311242122383,0.362065460459443,0,0.00492038161407796,-0.990671650525939,-2.05932497030055,-0.142464353515909
"4201",4201,"p_4201",0.192024016900782,0.735202549942552,0,0.107926439899159,-0.378550313392142,-0.288835943975934,-0.0636541489352428
"4202",4202,"p_4202",0.178820791311094,0.887509697439876,0,0.00773454026895779,-0.43356983104556,0.433842505513939,-0.140311233369328
"4203",4203,"p_4203",0.999821924638507,1,0,0.028080419631923,2.98764614695481,0.967594983796191,-0.124744547859131
"4204",4204,"p_4204",0.41588785046729,0.970068199040162,0,0.00792792965210771,0.554318708590947,0.825572315369055,-0.140163270646518
"4205",4205,"p_4205",0.305691056910569,0.786341463414634,0,0.00922624241641963,0.0951146764202484,-0.0461881674016249,-0.139169928155128
"4206",4206,"p_4206",0.449983338887038,0.839520159946684,0,0.0150167263374978,0.696398938476391,0.206138125797121,-0.13473961376354
"4207",4207,"p_4207",0.398320804451821,0.834521136385824,0,0.0102482479230489,0.481114597080394,0.182418381482501,-0.138387989069205
"4208",4208,"p_4208",0.0410557184750733,0.0747800586510264,0,0.000684974721029811,-1.00765438375106,-3.42245842891666,-0.145704874406435
"4209",4209,"p_4209",0.296795952782462,0.851083149565443,1,0.0077024629682781,0.0580476479671701,0.261003071707155,-0.140335775795968
"4210",4210,"p_4210",0.027880278802788,0.0444854448544485,1,0.00571063950843429,-1.06255811395825,-3.56620259907644,-0.141859725134214
"4211",4211,"p_4211",0.701824655095683,0.896687647021425,0,0.0169882000316871,1.74585368337021,0.477390733434146,-0.133231234084216
"4212",4212,"p_4212",0.18183192261185,0.396009673518742,0,0.0145061428606642,-0.421022064544616,-1.89826390608963,-0.135130262516969
"4213",4213,"p_4213",0.0889239673770061,0.0905024993422784,1,0.00607334144104971,-0.808181311992365,-3.3478574056052,-0.141582220937013
"4214",4214,"p_4214",0,0,1,0.00158624503363925,-1.17873877612691,-3.77728049555431,-0.145015310133209
"4215",4215,"p_4215",0.0361757105943152,0.0361757105943152,0,0.00191837857360284,-1.02798999628153,-3.60563125340726,-0.14476119389317
"4216",4216,"p_4216",0.0151454762853727,0.0151454762853727,0,0.0058289308139507,-1.11562565318646,-3.70541709650476,-0.141769220147002
"4217",4217,"p_4217",0.0716686488443043,0.991855835358602,0,0.038701332823962,-0.880086415497286,0.928951936689428,-0.116618459399543
"4218",4218,"p_4218",0.378169047962669,0.927069803242411,0,0.020832058762401,0.397139668804668,0.621550281496899,-0.130290287716689
"4219",4219,"p_4219",0.783109404990403,0.901118538619366,1,0.0151100148938135,2.0845775581845,0.498414762328877,-0.134668238445129
"4220",4220,"p_4220",0.95383874518437,0.994771601541002,0,0.014612399723241,2.79602839896199,0.942786884151817,-0.135048965113523
"4221",4221,"p_4221",0.34934693877551,0.838269387755102,1,0.122454164761139,0.277034279825314,0.20020336749503,-0.0525389486496873
"4222",4222,"p_4222",0.434576023391813,0.953033625730994,0,0.00546654919377546,0.632194698298643,0.744745386173186,-0.142046479272317
"4223",4223,"p_4223",0.0075197802916367,0.454063950827176,0,0.015284738676795,-1.1474028967469,-1.62280358921743,-0.134534556821824
"4224",4224,"p_4224",0.541933310879084,0.831256315257663,1,0.00296684327667282,1.0795661481012,0.166927211767024,-0.143959010806852
"4225",4225,"p_4225",0.820734446723313,0.91625158706905,1,0.0614286525616639,2.24136588492878,0.570219192845605,-0.0992297276305694
"4226",4226,"p_4226",0.356624697740349,0.924956224464271,1,0.011992784141246,0.307361625603305,0.611521613378827,-0.137053239846261
"4227",4227,"p_4227",0.556522990573505,0.695257969345902,1,0.0138923155719215,1.14036319606893,-0.478368004981918,-0.135599903380899
"4228",4228,"p_4228",0.277570298769772,0.840509666080844,1,0.0182020230602919,-0.0220680936873434,0.210833209189764,-0.132302534910578
"4229",4229,"p_4229",0.800393636214532,1,0,0.00608801698469365,2.15660314454609,0.967594983796191,-0.141570992640191
"4230",4230,"p_4230",0.438888888888889,0.897701149425287,0,0.0052136857882157,0.650166956497315,0.482199676138494,-0.142239945725212
"4231",4231,"p_4231",0.302657487826844,0.969609085219727,0,0.0655639463197561,0.0824734088283934,0.823393877460242,-0.0960658035614198
"4232",4232,"p_4232",0.624140734718013,0.931628353906423,0,0.0135134155220425,1.42213492240743,0.643180036763946,-0.13588980079998
"4233",4233,"p_4233",0.0350487000536851,0.288288979216198,0,0.0130412710626164,-1.03268639231858,-2.40938518710439,-0.136251039760664
"4234",4234,"p_4234",0.536562352571159,0.952508256015097,0,0.0127223372305121,1.05718468279704,0.742252572290633,-0.136495056869699
"4235",4235,"p_4235",0.339901765875336,0.938720617471641,0,0.0171144216827412,0.23767504494815,0.676831944247641,-0.133134661568893
"4236",4236,"p_4236",0.330583030965754,0.862020975197574,1,0.0201187153351734,0.198842693233603,0.312901692346465,-0.130836068638434
"4237",4237,"p_4237",0.227162880618656,0.44659255679072,0,0.00206745935152664,-0.232122206145638,-1.65825442357758,-0.144647131800096
"4238",4238,"p_4238",0.294033972052548,0.926700694502552,0,0.0119728038929025,0.04653812353349,0.619798906487928,-0.137068526786522
"4239",4239,"p_4239",0.236033138105787,0.803993566594847,0,0.0329578154540577,-0.195158716800676,0.037568864137133,-0.121012839559999
"4240",4240,"p_4240",0.382728666326009,0.859836484414921,0,0.0195731501983813,0.416140177531155,0.302536555596987,-0.131253481951383
"4241",4241,"p_4241",0.135405446991845,1,0,0.00649703119412364,-0.614487083952893,0.967594983796191,-0.141258054798881
"4242",4242,"p_4242",0.351152623211447,0.863275039745628,0,0.0150975519666382,0.284558796166013,0.318852072470049,-0.134677773863305
"4243",4243,"p_4243",0.100978915662651,0.757936746987952,1,0.0664215249467532,-0.757946811679722,-0.180965009872493,-0.0954096679111205
"4244",4244,"p_4244",0.405116616211146,0.905803095552808,1,0.351775188640466,0.509433607652592,0.520642401653987,0.122915166452543
"4245",4245,"p_4245",0.270941977093099,0.839423241673513,1,0.22743674313411,-0.0496891518162809,0.205678260659251,0.0277834966193208
"4246",4246,"p_4246",0.464416381446949,0.748259176206775,0,0.00846701481564691,0.756543259613929,-0.226883878171778,-0.139750815178051
"4247",4247,"p_4247",0.573675790970494,0.891086029150373,0,0.0225217584265598,1.21184109348399,0.4508117541531,-0.128997494084652
"4248",4248,"p_4248",0.153523098460103,0.946648001244361,0,0.00642416242532646,-0.538988529601535,0.714446393126221,-0.141313806884458
"4249",4249,"p_4249",0.325499236141423,0.986346027935399,0,0.0732917430438956,0.177657874631239,0.902808586551129,-0.0901532460776485
"4250",4250,"p_4250",0.6375,0.920186697782964,1,0.0685519687985909,1.47780467727347,0.588890803180586,-0.0937796597484329
"4251",4251,"p_4251",0.12304932735426,0.971838565022421,0,0.0055877700940471,-0.665976603533533,0.833972481507753,-0.141953732844496
"4252",4252,"p_4252",0.329047446577327,0.882560666425208,0,0.0110482999125652,0.192443718089729,0.410359969605896,-0.137775867199689
"4253",4253,"p_4253",0.22813072845276,0.768896669033739,1,0.0605581471780878,-0.228089061318067,-0.128961544501845,-0.099895753576134
"4254",4254,"p_4254",0.255660647750072,0.78565013853062,0,0.0523265495887164,-0.113368391699376,-0.0494684178920473,-0.10619377041946
"4255",4255,"p_4255",0.580914687774846,0.916544512850581,0,0.0204652419200161,1.24200649570429,0.571609089203662,-0.130570940242116
"4256",4256,"p_4256",0.12168060796828,0.838008451732953,0,0.0574967552475261,-0.671680231022737,0.198965258561856,-0.102238032548517
"4257",4257,"p_4257",0.0832225743788979,0.939039975462632,0,0.0391254854705053,-0.831939740611012,0.678347258148228,-0.116293939100407
"4258",4258,"p_4258",0.686859688195991,0.800593912397921,0,0.0201918933677572,1.68349276596201,0.0214379282998678,-0.130780079934325
"4259",4259,"p_4259",0.128031677940934,0.886322389044712,0,0.0121069171082382,-0.645214515951456,0.428208875023298,-0.136965916414729
"4260",4260,"p_4260",0.853707529843894,0.978191000918274,1,0.0174245867482925,2.37876890940314,0.864113998824131,-0.13289735346608
"4261",4261,"p_4261",0.327760905737657,0.964561734213007,1,0.859376636581298,0.187082539038502,0.799444825432781,0.511282361777533
"4262",4262,"p_4262",0.172168131085253,0.653882688197578,0,0.00842292042290769,-0.461292310999529,-0.674688561953834,-0.139784551913254
"4263",4263,"p_4263",0.182272784098012,0.630078759844981,0,0.00799465506648903,-0.419184938748663,-0.787635237906287,-0.140112218857471
"4264",4264,"p_4264",0.705424633170298,0.90677338076182,0,0.0135177033453755,1.76085524915296,0.525246284150205,-0.135886520175135
"4265",4265,"p_4265",0.552134359692092,0.849195241427572,0,0.00571920720562463,1.1220752138926,0.252045182676504,-0.141853169966687
"4266",4266,"p_4266",0.275956518017632,0.82889668749465,0,0.0116782618131557,-0.0287929230086315,0.155731071853909,-0.137293881702038
"4267",4267,"p_4267",0.0814917733089579,0.663414990859232,1,0.0683679360180233,-0.839152208456482,-0.629458972792804,-0.0939204637101372
"4268",4268,"p_4268",0.126415019918747,0.761606121563523,1,0.0253539639615694,-0.651951335222402,-0.163554284424313,-0.126830566222886
"4269",4269,"p_4269",0.276664280601288,0.943987115246958,0,0.00556487779123562,-0.0258435864467913,0.701820820403796,-0.141971247805246
"4270",4270,"p_4270",0.985185185185185,1,0,0.0072936161817868,2.92665299499583,0.967594983796191,-0.14064858554155
"4271",4271,"p_4271",0.289095945605641,0.947872072525812,0,0.00397161027707549,0.0259607402703547,0.720254458934554,-0.143190260947125
"4272",4272,"p_4272",0.00724164539680655,0.958983795334481,1,0.0336941216364809,-1.14856192017282,0.772978200022748,-0.120449489774201
"4273",4273,"p_4273",0.0882401451426686,0.950189675078344,0,0.00607808124241976,-0.811030886078512,0.731251194456944,-0.141578594502589
"4274",4274,"p_4274",0.0751857542781368,0.791786819339494,0,0.0475256179848032,-0.865430190532319,-0.0203506315974204,-0.109866975745258
"4275",4275,"p_4275",0.813536076326774,0.9159809183065,1,0.0167679941086831,2.21136936139611,0.568934903271156,-0.1333997142118
"4276",4276,"p_4276",0.611696787148594,0.998995983935743,0,0.00398878973727752,1.37027941268194,0.962831052592023,-0.143177116897196
"4277",4277,"p_4277",0.0870229007633588,0.106870229007634,1,0.00268574949387852,-0.816103297979758,-3.27019456646342,-0.144174076395199
"4278",4278,"p_4278",0.608989086731763,0.878805284319357,0,0.0222449985497155,1.3589960812057,0.392541149136252,-0.129209243790222
"4279",4279,"p_4279",0.749815880636098,0.808215815171436,1,0.041043643722882,1.94583921439774,0.0576029078759129,-0.114826351205047
"4280",4280,"p_4280",0.590364583333333,0.939453125,0,0.00767359918427666,1.28138541049836,0.680307601257391,-0.140357859552594
"4281",4281,"p_4281",0.614176964903609,0.981018289668809,0,0.151718813757296,1.38061462833426,0.877529131889588,-0.0301484891683097
"4282",4282,"p_4282",0.144191627030038,0.780820156832498,0,0.0233339756289976,-0.577873956014291,-0.0723860796171785,-0.128376064578914
"4283",4283,"p_4283",0.552583307856924,0.962243962091104,0,0.0130681804762735,1.12394603790546,0.788447285324842,-0.1362304512979
"4284",4284,"p_4284",0.446225535880708,0.870829450139795,0,0.00536249131811774,0.68073969616167,0.354696809110282,-0.14212609422512
"4285",4285,"p_4285",0.216766341412234,0.90252859091386,0,0.00954186569796684,-0.275445905230879,0.505105284885623,-0.138928443956982
"4286",4286,"p_4286",0.458618976651764,0.800894187779434,0,0.0100479891363215,0.732384737644736,0.0228626975946615,-0.138541207590657
"4287",4287,"p_4287",0.207483849316218,0.948737310177028,0,0.0119152864296986,-0.314127228538976,0.72435990384962,-0.137112533548042
"4288",4288,"p_4288",0.231365567392922,0.788312092011191,1,0.10615578049475,-0.21460907667604,-0.0368377800949144,-0.0650088850762758
"4289",4289,"p_4289",0.45993031358885,0.547341311922436,0,0.00659450625226647,0.737849245182646,-1.18021412577801,-0.141183476376974
"4290",4290,"p_4290",0.0977811847877007,0.666368553298411,0,0.023470848450629,-0.771272162301817,-0.615444686798413,-0.128271342825127
"4291",4291,"p_4291",0.049115071345459,0.924612652336334,0,0.0163258822599554,-0.974070036917389,0.609891406413591,-0.133737975143495
"4292",4292,"p_4292",0.873071380128857,0.999809257375381,1,0.0472122957420638,2.45946053247317,0.966689933793769,-0.110106699412594
"4293",4293,"p_4293",0.895589898228421,0.98017338861666,1,0.0132724567440961,2.55329805692442,0.873520181604769,-0.136074158991155
"4294",4294,"p_4294",0.280212216301289,0.904282012579108,1,0.512109937185985,-0.0110588878476961,0.51342505235002,0.245587701880415
"4295",4295,"p_4295",0.201795959092043,0.987808680468945,0,0.0320624734557808,-0.337829389383983,0.909748690692361,-0.121697868064425
"4296",4296,"p_4296",0.00606259216778633,0.38390955267901,0,0.0182995846543899,-1.15347518470108,-1.95567747275926,-0.132227890279785
"4297",4297,"p_4297",0.457688508396444,0.809186697398749,1,0.00608447844889145,0.72850735826863,0.0622096231496276,-0.141573699983187
"4298",4298,"p_4298",0.187004739772675,0.603828631908334,0,0.108667904541607,-0.399466278561515,-0.912188826282697,-0.0630868523981893
"4299",4299,"p_4299",0.404933994385043,0.842363060749059,1,0.0167341031785457,0.508672599312856,0.219627336104536,-0.133425644251081
"4300",4300,"p_4300",0.102564102564103,0.92022792022792,0,0.00284247231806304,-0.751341136565262,0.589086398548856,-0.144054167352546
"4301",4301,"p_4301",0.04787016748988,0.966019237196866,0,0.026949163553061,-0.979257709368607,0.806360495601974,-0.125610074843588
"4302",4302,"p_4302",0.20513589128697,0.60261790567546,0,0.0099834512967027,-0.323911467804008,-0.917933571497267,-0.138590585660532
"4303",4303,"p_4303",0.234304504091152,0.999082358339069,0,0.0261490197222401,-0.202362154251505,0.963240888380409,-0.126222266981126
"4304",4304,"p_4304",0.550435921759949,0.62826941319962,1,0.023383840900871,1.11499760735198,-0.796220362437506,-0.128337912528994
"4305",4305,"p_4305",0.0638042998549902,0.969253725069878,0,0.0475990401491906,-0.912858156395825,0.821707737798885,-0.109810800255268
"4306",4306,"p_4306",0.473505954331913,0.811209439528024,1,0.0274619941823617,0.794420664071587,0.0718072826798738,-0.125217706787929
"4307",4307,"p_4307",0.364636033747402,0.878834198068638,1,0.417995547246274,0.340745880070014,0.392678341276232,0.17358053600474
"4308",4308,"p_4308",0.0892512336408496,0.799994463322975,0,0.144522452864956,-0.806817551912785,0.0185936170830371,-0.0356544437073328
"4309",4309,"p_4309",0.363619563383337,0.741219859067791,0,0.124449327877201,0.336510118985728,-0.260284561455915,-0.0510124441317349
"4310",4310,"p_4310",0.373231574887856,0.855187042036252,1,0.098508062537322,0.376564591513319,0.280475530461787,-0.07086017408621
"4311",4311,"p_4311",0.107698110044839,0.984159577588736,0,0.0238620690297972,-0.729947075447367,0.89243415191443,-0.127972018936865
"4312",4312,"p_4312",0,0.221394270574598,0,0.0120829358596466,-1.17873877612691,-2.72679224983621,-0.136984264530744
"4313",4313,"p_4313",0.738502538985126,0.925283009807805,1,0.0833071876126084,1.89869508310524,0.613072169142373,-0.0824904032452197
"4314",4314,"p_4314",0.656238632229902,1,0,0.00275441508585679,1.55589093731429,0.967594983796191,-0.144121540171198
"4315",4315,"p_4315",0.434859037404597,0.849469304198838,0,0.0449738880889939,0.633374053628654,0.253345576399688,-0.111819310961957
"4316",4316,"p_4316",0.109747292418773,0.966787003610108,0,0.00831155065715114,-0.721407872278272,0.810003451630036,-0.139869761212294
"4317",4317,"p_4317",0.320195723573966,0.660433004893089,1,0.0149239185775433,0.155557464292251,-0.643608124883323,-0.134810621223396
"4318",4318,"p_4318",0.0690066090174281,0.924478452094423,0,0.255103811419603,-0.89117947349694,0.609254642976424,0.0489516429208939
"4319",4319,"p_4319",0.997445554281971,1,0,0.0305454742859742,2.97774350991401,0.967594983796191,-0.122858528096579
"4320",4320,"p_4320",0.640435546816814,0.912041588464861,1,0.0671412465699643,1.49003747363168,0.550243273700489,-0.0948590070149486
"4321",4321,"p_4321",0.222796838210562,0.955221997981836,0,0.0237968003017012,-0.250316059285231,0.755128940005897,-0.128021956211426
"4322",4322,"p_4322",0.204782911539355,0.747852333410727,0,0.00429945340543105,-0.325382379235709,-0.228814296578697,-0.142939427312228
"4323",4323,"p_4323",0.127626918536009,0.821959858323495,0,0.00844508974203527,-0.646901199790445,0.122816681215253,-0.139767590109211
"4324",4324,"p_4324",0.291177014897751,0.818705468677709,1,0.0432246516209491,0.0346328202766722,0.10737500758471,-0.113157656358351
"4325",4325,"p_4325",0.22589837850161,0.826479724145792,0,0.0350923868277058,-0.237391547041088,0.144262881725424,-0.11937967341958
"4326",4326,"p_4326",0.252569304865562,0.811596950965149,0,0.0263921230208914,-0.12625041005555,0.0736459761958561,-0.126036268011552
"4327",4327,"p_4327",0.496658231133606,0.995847122185452,0,0.0308128938836704,0.890899141512922,0.947890095685203,-0.122653924663012
"4328",4328,"p_4328",0.851420725361413,0.98546770098155,1,0.343008625117517,2.36923950473311,0.898641034524958,0.116207845774366
"4329",4329,"p_4329",0.0852595155709343,1,0,0.0216780690624099,-0.82345154800134,0.967594983796191,-0.129643003023623
"4330",4330,"p_4330",0.52197703084601,0.898081895255847,1,0.0166271876017764,0.996405795040674,0.484006267693783,-0.133507445638479
"4331",4331,"p_4331",0.224206487617719,0.662643878618765,1,0.0143480373416862,-0.244441871200254,-0.633117804354423,-0.135251229463025
"4332",4332,"p_4332",0.148441064638783,0.908060836501901,0,0.0131503425974049,-0.56016600988073,0.531355101322064,-0.136167588844148
"4333",4333,"p_4333",0.579109277773894,0.823044116618891,0,0.014311441863446,1.23448312296903,0.127961351814359,-0.135279228759133
"4334",4334,"p_4334",0.355316039459262,0.81421264157837,0,0.00547343484525232,0.301908280365093,0.0860571024480956,-0.142041211042364
"4335",4335,"p_4335",0.274635439681838,1,0,0.00905143391300452,-0.0342980241919767,0.967594983796191,-0.13930367459826
"4336",4336,"p_4336",0.0283117790982174,0.849053777400509,0,0.0200279048796766,-1.06075999743282,0.251373953483283,-0.130905547955426
"4337",4337,"p_4337",0.472972972972973,0.833890821514584,0,0.0149530905270651,0.792199663067859,0.179427615905684,-0.134788301688525
"4338",4338,"p_4338",0.0590009177920545,0.726629080896814,0,0.00761469321086455,-0.932874459413037,-0.329515987024026,-0.140402928666905
"4339",4339,"p_4339",0.137584211025714,0.46797608881298,0,0.0105483980556795,-0.605407897551828,-1.55679222682325,-0.138158343417761
"4340",4340,"p_4340",0.106926388830832,0.369393470718555,1,0.0239245202584325,-0.733162935743713,-2.02455447410966,-0.127924237338511
"4341",4341,"p_4341",0.294465911699441,0.888849567679241,1,0.104565684051383,0.0483380708922627,0.440200022958213,-0.066225472023598
"4342",4342,"p_4342",0.238572024554503,0.629298527921807,1,0.0167989683123772,-0.184578854566537,-0.791337341226762,-0.133376015767548
"4343",4343,"p_4343",0.826363636363636,0.952045454545455,0,0.00439883637270378,2.26482343298674,0.740056636945521,-0.142863389144056
"4344",4344,"p_4344",0.414512471655329,0.650113378684807,0,0.00440798567067965,0.548587330428029,-0.692573466235063,-0.142856388992247
"4345",4345,"p_4345",0.358368591175466,0.7237537119281,1,0.0380634009364276,0.314628650997011,-0.343159254737763,-0.117106542755048
"4346",4346,"p_4346",0.143343934575193,0.96501590186279,0,0.00439838725183944,-0.581406398118472,0.801599794377751,-0.142863732767604
"4347",4347,"p_4347",0.197016953339715,0.416406756631566,0,0.064747682416068,-0.357744113219449,-1.80148228657732,-0.096690329208867
"4348",4348,"p_4348",0.391698462249971,0.906116314024743,1,0.0864901530329915,0.453518456182353,0.522128584301151,-0.0800551080778294
"4349",4349,"p_4349",0.751122907309106,0.940840198880696,1,0.0832954127785624,1.9512857605179,0.686889094101953,-0.0824994122015424
"4350",4350,"p_4350",0.306496241337937,0.780871226033938,0,0.0408475583407586,0.09846998217602,-0.0721437626155156,-0.114976376643722
"4351",4351,"p_4351",0.139259681591087,0.841220033418162,1,0.480606091754185,-0.598425998945072,0.214203813749935,0.221484027350065
"4352",4352,"p_4352",0.453571428571429,0.949223602484472,0,0.0128821184029264,0.711350963827422,0.726667300295008,-0.136372807876817
"4353",4353,"p_4353",0.152136818428605,0.927247343519739,1,0.0257824321702653,-0.544765334530564,0.62239268800539,-0.126502744075861
"4354",4354,"p_4354",0.117420784978485,0.817446863997914,0,0.0153355502278971,-0.689431454357928,0.101403085101355,-0.13449568077119
"4355",4355,"p_4355",0.294310589188095,0.898319497874064,0,0.024700233553432,0.0476908222637421,0.48513366253079,-0.127330737067821
"4356",4356,"p_4356",0,0.508891523414345,1,0.00673979124936425,-1.17873877612691,-1.36265358445626,-0.141072318445738
"4357",4357,"p_4357",0.144195103857567,1,0,0.032344259407207,-0.57785946763247,0.967594983796191,-0.121482272896048
"4358",4358,"p_4358",0.108270247107556,0.864876446221968,0,0.0139877255621987,-0.727562907653785,0.326450546792108,-0.135526904947817
